group_id,suspicious,severity,group_size,label_min,label_max,label_range,label_mean,rel_range,max_min_ratio,fc_values_in_group,type_values_in_group,source_row,Ref.No.,fc (MPa),type (规格备注),试件标号,fy (MPa),fcy150,R再生骨料取代率(%),b (mm),h (mm),t (mm),r0 (mm),L (mm),e1 (mm),e2 (mm),Nexp (kN)
2552,Y,high,4,910.0,1530.0,620.0,1287.5,0.481553,1.681319,56,Cube 150x150x150mm,3478,"刘夏平，唐述，唐春会等，脱空钢管混凝土偏心受压力学性能试验研究[J].铁道建筑,2011",56,Cube 150x150x150mm,24-SehB-60-4,330,47.666,0,168,168,6,84,500,4,4,910
2551,Y,high,4,870.0,1420.0,550.0,1192.5,0.461216,1.632184,56,Cube 150x150x150mm,3458,"刘夏平，唐述，唐春会等，脱空钢管混凝土偏心受压力学性能试验研究[J].铁道建筑,2011",56,Cube 150x150x150mm,4-SehA-20-4,330,47.666,0,168,168,6,84,500,4,-4,1420
2551,Y,high,4,870.0,1420.0,550.0,1192.5,0.461216,1.632184,56,Cube 150x150x150mm,3457,"刘夏平，唐述，唐春会等，脱空钢管混凝土偏心受压力学性能试验研究[J].铁道建筑,2011",56,Cube 150x150x150mm,3-SehA-20-4,330,47.666,0,168,168,6,84,500,4,-4,1400
2551,Y,high,4,870.0,1420.0,550.0,1192.5,0.461216,1.632184,56,Cube 150x150x150mm,3475,"刘夏平，唐述，唐春会等，脱空钢管混凝土偏心受压力学性能试验研究[J].铁道建筑,2011",56,Cube 150x150x150mm,21-SehA-40-4,330,47.666,0,168,168,6,84,500,4,-4,1080
2551,Y,high,4,870.0,1420.0,550.0,1192.5,0.461216,1.632184,56,Cube 150x150x150mm,3477,"刘夏平，唐述，唐春会等，脱空钢管混凝土偏心受压力学性能试验研究[J].铁道建筑,2011",56,Cube 150x150x150mm,23-SehA-60-4,330,47.666,0,168,168,6,84,500,4,-4,870
3771,Y,high,2,13611.0,16636.0,3025.0,15123.5,0.20002,1.222247,72.36,"fcu,150",5057,"建筑结构学报 Journal of Building Structures | 钢管高强再生混凝土柱轴压性能试验研究 | 牛海成, 曹万林, 董宏英... | 2015",72.36,"fcu,150",SST-1-1,360.4,63.2,100,450,450,7.8,0,1500,0,0,16636
3771,Y,high,2,13611.0,16636.0,3025.0,15123.5,0.20002,1.222247,72.36,"fcu,150",5056,"建筑结构学报 Journal of Building Structures | 钢管高强再生混凝土柱轴压性能试验研究 | 牛海成, 曹万林, 董宏英... | 2015",72.36,"fcu,150",SST-1,360.4,63.2,100,450,450,7.8,0,1500,0,0,13611
2235,Y,medium,2,982.0,1511.0,529.0,1246.5,0.424388,1.538697,66,Cylinder 100x200,3078,"Confinement of six different concretes in CFST columns having different shapes and slenderness, Khandaker M. A. Hossain; Katie Chu, Unknown, 2019",66,Cylinder 100x200,NcI-9,333,63.07,0,114,114,4.8,57,1000,0,0,1511
2235,Y,medium,2,982.0,1511.0,529.0,1246.5,0.424388,1.538697,66,Cylinder 100x200,3082,"Confinement of six different concretes in CFST columns having different shapes and slenderness, Khandaker M. A. Hossain; Katie Chu, Unknown, 2019",66,Cylinder 100x200,LcI-9,333,63.07,0,114,114,4.8,57,1000,0,0,982
1694,Y,medium,4,1372.0,2038.4,666.4,1653.75,0.402963,1.485714,84.4,Cube 100x100x100mm,2214,"Researches on Behavior of High-Performance Concrete Filled Tubular Steel Short Columns, Z. W. Yu; F. X. Ding; S. Lin, Journal of Building Structures, 2002",84.4,Cube 100x100x100mm,G4-1d,338,71.206,0,165,165,1,82.5,500,0,0,2038.4
1694,Y,medium,4,1372.0,2038.4,666.4,1653.75,0.402963,1.485714,84.4,Cube 100x100x100mm,2211,"Researches on Behavior of High-Performance Concrete Filled Tubular Steel Short Columns, Z. W. Yu; F. X. Ding; S. Lin, Journal of Building Structures, 2002",84.4,Cube 100x100x100mm,G4-1a,338,71.206,0,165,165,1,82.5,500,0,0,1773.8
1694,Y,medium,4,1372.0,2038.4,666.4,1653.75,0.402963,1.485714,84.4,Cube 100x100x100mm,2212,"Researches on Behavior of High-Performance Concrete Filled Tubular Steel Short Columns, Z. W. Yu; F. X. Ding; S. Lin, Journal of Building Structures, 2002",84.4,Cube 100x100x100mm,G4-1b,338,71.206,0,165,165,1,82.5,500,0,0,1430.8
1694,Y,medium,4,1372.0,2038.4,666.4,1653.75,0.402963,1.485714,84.4,Cube 100x100x100mm,2213,"Researches on Behavior of High-Performance Concrete Filled Tubular Steel Short Columns, Z. W. Yu; F. X. Ding; S. Lin, Journal of Building Structures, 2002",84.4,Cube 100x100x100mm,G4-1c,338,71.206,0,165,165,1,82.5,500,0,0,1372
4414,Y,medium,4,1372.0,2038.0,666.0,1653.25,0.402843,1.485423,91.8,fcu100,5982,"Yu Z, Ding F, Lin S. Researches on behavior of high-performance concrete filled tubular steel short columns. Journal of Building Structure 2002;23(2):
41 7 [in Chinese].",91.8,fcu100,G4-1d,338,78.08989125,0,165,165,1,82.5,500,0,0,2038
4414,Y,medium,4,1372.0,2038.0,666.0,1653.25,0.402843,1.485423,91.8,fcu100,5979,"Yu Z, Ding F, Lin S. Researches on behavior of high-performance concrete filled tubular steel short columns. Journal of Building Structure 2002;23(2):
41 7 [in Chinese].",91.8,fcu100,G4-1a,338,78.08989125,0,165,165,1,82.5,500,0,0,1773
4414,Y,medium,4,1372.0,2038.0,666.0,1653.25,0.402843,1.485423,91.8,fcu100,5980,"Yu Z, Ding F, Lin S. Researches on behavior of high-performance concrete filled tubular steel short columns. Journal of Building Structure 2002;23(2):
41 7 [in Chinese].",91.8,fcu100,G4-1b,338,78.08989125,0,165,165,1,82.5,500,0,0,1430
4414,Y,medium,4,1372.0,2038.0,666.0,1653.25,0.402843,1.485423,91.8,fcu100,5981,"Yu Z, Ding F, Lin S. Researches on behavior of high-performance concrete filled tubular steel short columns. Journal of Building Structure 2002;23(2):
41 7 [in Chinese].",91.8,fcu100,G4-1c,338,78.08989125,0,165,165,1,82.5,500,0,0,1372
3772,Y,medium,6,1307.0,1854.0,547.0,1553.3333,0.352146,1.418516,34.4,"fck,150",5058,"Engineering Structures | A unified formulation for circle and polygon concrete-filled steel tube columns under axial compression | Min Yu, Xiaoxiong Zha, Jianqiao Ye... | 2013",34.4,"fck,150",S1-S-2,322.8,34.4,0,200,200,3.9,0,3810,0,0,1854
3772,Y,medium,6,1307.0,1854.0,547.0,1553.3333,0.352146,1.418516,34.4,"fck,150",5061,"Engineering Structures | A unified formulation for circle and polygon concrete-filled steel tube columns under axial compression | Min Yu, Xiaoxiong Zha, Jianqiao Ye... | 2013",34.4,"fck,150",S1-S-1,322.8,34.4,0,200,200,3.9,0,3810,0,0,1608
3772,Y,medium,6,1307.0,1854.0,547.0,1553.3333,0.352146,1.418516,34.4,"fck,150",5062,"Engineering Structures | A unified formulation for circle and polygon concrete-filled steel tube columns under axial compression | Min Yu, Xiaoxiong Zha, Jianqiao Ye... | 2013",34.4,"fck,150",S2-S-1,322.8,34.4,0,200,200,3.9,0,3810,0,0,1578
3772,Y,medium,6,1307.0,1854.0,547.0,1553.3333,0.352146,1.418516,34.4,"fck,150",5063,"Engineering Structures | A unified formulation for circle and polygon concrete-filled steel tube columns under axial compression | Min Yu, Xiaoxiong Zha, Jianqiao Ye... | 2013",34.4,"fck,150",S2-S-2,322.8,34.4,0,200,200,3.9,0,3810,0,0,1549
3772,Y,medium,6,1307.0,1854.0,547.0,1553.3333,0.352146,1.418516,34.4,"fck,150",5060,"Engineering Structures | A unified formulation for circle and polygon concrete-filled steel tube columns under axial compression | Min Yu, Xiaoxiong Zha, Jianqiao Ye... | 2013",34.4,"fck,150",S3-S-1,322.8,34.4,0,200,200,3.9,0,3810,0,0,1424
3772,Y,medium,6,1307.0,1854.0,547.0,1553.3333,0.352146,1.418516,34.4,"fck,150",5059,"Engineering Structures | A unified formulation for circle and polygon concrete-filled steel tube columns under axial compression | Min Yu, Xiaoxiong Zha, Jianqiao Ye... | 2013",34.4,"fck,150",S3-S-2,322.8,34.4,0,200,200,3.9,0,3810,0,0,1307
1151,Y,medium,2,345.0,485.0,140.0,415.0,0.337349,1.405797,19.089,prism,1476,"Bias compression bearing capacity research of thin-walled square steel tube composite columns filled with demolished concrete lump, Unknown, Unknown, 2006",19.089,prism,CSS-E25M25-2,215,19.089,25,160,160,2.5,0,1400,25,25,485
1151,Y,medium,2,345.0,485.0,140.0,415.0,0.337349,1.405797,19.089,prism,1475,"Bias compression bearing capacity research of thin-walled square steel tube composite columns filled with demolished concrete lump, Unknown, Unknown, 2006",19.089,prism,CUS-E25M25-2,215,19.089,25,160,160,2.5,0,1400,25,25,345
3377,Y,medium,5,1210.0,1684.0,474.0,1464.2,0.323726,1.391736,34.4,"fck,150",4558,"Engineering Structures | A unified formulation for circle and polygon concrete-filled steel tube columns under axial compression | Min Yu, Xiaoxiong Zha, Jianqiao Ye... | 2013",34.4,"fck,150",C1-S-1,291.5,34.4,0,219,219,3.8,109.5,3810,0,0,1684
3377,Y,medium,5,1210.0,1684.0,474.0,1464.2,0.323726,1.391736,34.4,"fck,150",4556,"Engineering Structures | A unified formulation for circle and polygon concrete-filled steel tube columns under axial compression | Min Yu, Xiaoxiong Zha, Jianqiao Ye... | 2013",34.4,"fck,150",C1-S-2,291.5,34.4,0,219,219,3.8,109.5,3810,0,0,1619
3377,Y,medium,5,1210.0,1684.0,474.0,1464.2,0.323726,1.391736,34.4,"fck,150",4557,"Engineering Structures | A unified formulation for circle and polygon concrete-filled steel tube columns under axial compression | Min Yu, Xiaoxiong Zha, Jianqiao Ye... | 2013",34.4,"fck,150",C2-S-1,291.5,34.4,0,219,219,3.8,109.5,3810,0,0,1414
3377,Y,medium,5,1210.0,1684.0,474.0,1464.2,0.323726,1.391736,34.4,"fck,150",4555,"Engineering Structures | A unified formulation for circle and polygon concrete-filled steel tube columns under axial compression | Min Yu, Xiaoxiong Zha, Jianqiao Ye... | 2013",34.4,"fck,150",C3-S-2,291.5,34.4,0,219,219,3.8,109.5,3810,0,0,1394
3377,Y,medium,5,1210.0,1684.0,474.0,1464.2,0.323726,1.391736,34.4,"fck,150",4559,"Engineering Structures | A unified formulation for circle and polygon concrete-filled steel tube columns under axial compression | Min Yu, Xiaoxiong Zha, Jianqiao Ye... | 2013",34.4,"fck,150",C2-S-2,291.5,34.4,0,219,219,3.8,109.5,3810,0,0,1210
1497,Y,medium,5,5241.0,7160.0,1919.0,6192.8,0.309876,1.366151,51.6,Cylinder 100x200,1976,"Axial performance of short concrete filled steel tubes with high- and ultra-high- strength materials, Ming-Xiang Xiong; De-Xin Xiong; J.Y. Richard Liew, Engineering Structures, 2017",51.6,Cylinder 100x200,DC8,381,49.309,0,219.1,219.1,10,109.55,600,0,0,7160
1497,Y,medium,5,5241.0,7160.0,1919.0,6192.8,0.309876,1.366151,51.6,Cylinder 100x200,1975,"Axial performance of short concrete filled steel tubes with high- and ultra-high- strength materials, Ming-Xiang Xiong; De-Xin Xiong; J.Y. Richard Liew, Engineering Structures, 2017",51.6,Cylinder 100x200,DC7,381,49.309,0,219.1,219.1,10,109.55,600,0,0,7022
1497,Y,medium,5,5241.0,7160.0,1919.0,6192.8,0.309876,1.366151,51.6,Cylinder 100x200,1973,"Axial performance of short concrete filled steel tubes with high- and ultra-high- strength materials, Ming-Xiang Xiong; De-Xin Xiong; J.Y. Richard Liew, Engineering Structures, 2017",51.6,Cylinder 100x200,DC5,381,49.309,0,219.1,219.1,10,109.55,600,0,0,6300
1497,Y,medium,5,5241.0,7160.0,1919.0,6192.8,0.309876,1.366151,51.6,Cylinder 100x200,1962,"Axial performance of short concrete filled steel tubes with high- and ultra-high- strength materials, Ming-Xiang Xiong; De-Xin Xiong; J.Y. Richard Liew, Engineering Structures, 2017",51.6,Cylinder 100x200,C12,381,49.309,0,219.1,219.1,10,109.55,600,0,0,5241
1497,Y,medium,5,5241.0,7160.0,1919.0,6192.8,0.309876,1.366151,51.6,Cylinder 100x200,3664,"Design of Concrete Filled Tubular Beam-columns with High Strength Steel and Concrete, J.Y. Richard Liew; Mingxiang Xiong; Dexin Xiong, Structures, 2016",51.6,Cylinder 100x200,S2-2-2,381,49.309,0,219.1,219.1,10,109.55,600,0,0,5241
2111,Y,medium,4,15402.0,18228.0,2826.0,16829.5,0.167919,1.183483,38,cube,2767,"大尺寸钢管混凝土柱承载力试验, 陈彦江; 李勇; 闫维明; 潘迪, Unknown, 2011",38,cube,ZY-50-2,342,31.065,0,500,500,10,250,1500,0,0,18228
2111,Y,medium,4,15402.0,18228.0,2826.0,16829.5,0.167919,1.183483,38,cube,2766,"大尺寸钢管混凝土柱承载力试验, 陈彦江; 李勇; 闫维明; 潘迪, Unknown, 2011",38,cube,ZY-50-1,342,31.065,0,500,500,10,250,1500,0,0,18042
2111,Y,medium,4,15402.0,18228.0,2826.0,16829.5,0.167919,1.183483,38,cube,2769,"大尺寸钢管混凝土柱承载力试验, 陈彦江; 李勇; 闫维明; 潘迪, Unknown, 2011",38,cube,ZY-50-4,342,31.065,0,500,500,10,250,1500,0,0,15646
2111,Y,medium,4,15402.0,18228.0,2826.0,16829.5,0.167919,1.183483,38,cube,2768,"大尺寸钢管混凝土柱承载力试验, 陈彦江; 李勇; 闫维明; 潘迪, Unknown, 2011",38,cube,ZY-50-3,342,31.065,0,500,500,10,250,1500,0,0,15402
