group_id,suspicious,severity,group_size,label_min,label_max,label_range,label_mean,rel_range,max_min_ratio,fc_values_in_group,type_values_in_group,source_row,Ref.No.,fc (MPa),type (规格备注),试件标号,fy (MPa),fcy150,R再生骨料取代率(%),b (mm),h (mm),t (mm),r0 (mm),L (mm),e1 (mm),e2 (mm),Nexp (kN)
3112,Y,high,5,20270.0,25490.0,5220.0,23028.0,0.226681,1.257523,76.9,fcu150,4378,"Journal of Constructional Steel Research | Axial compressive behavior of high-strength concrete-filled steel tube with multiple confinement effects | Fei Yin, Ji-Wei Si, Ru-Wei Wang, Wan-Lin Cao, Zheng Chen | 2024",76.9,fcu150,CFST-H-L,324,67.57464873,0,508,508,9,254,1500,0,0,20510
3112,Y,high,5,20270.0,25490.0,5220.0,23028.0,0.226681,1.257523,76.9,fcu150,4379,"Journal of Constructional Steel Research | Axial compressive behavior of high-strength concrete-filled steel tube with multiple confinement effects | Fei Yin, Ji-Wei Si, Ru-Wei Wang, Wan-Lin Cao, Zheng Chen | 2024",76.9,fcu150,CFST-H,324,67.57464873,0,508,508,9,254,1500,0,0,20270
3918,Y,high,2,13611.0,16636.0,3025.0,15123.5,0.20002,1.222247,72.36,"fcu,150",5431,"建筑结构学报 Journal of Building Structures | 钢管高强再生混凝土柱轴压性能试验研究 | 牛海成, 曹万林, 董宏英... | 2015",72.36,"fcu,150",SST-1-1,360.4,63.2,100,450,450,7.8,0,1500,0,0,16636
3918,Y,high,2,13611.0,16636.0,3025.0,15123.5,0.20002,1.222247,72.36,"fcu,150",5430,"建筑结构学报 Journal of Building Structures | 钢管高强再生混凝土柱轴压性能试验研究 | 牛海成, 曹万林, 董宏英... | 2015",72.36,"fcu,150",SST-1,360.4,63.2,100,450,450,7.8,0,1500,0,0,13611
3396,Y,medium,13,2048.4,3165.3,1116.9,2531.3077,0.441234,1.545255,26.95,"fcy,100",4740,"桥梁建设 | 纵筋配筋率对配筋钢管混凝土柱受压性能的影响 | 阿里甫江·夏木西, 麦麦提亚森·麦麦提敏, 刘晓蕊 | 2020",26.95,"fcy,100",RF637-1,284,26.95,0,219,219,2.75,109.5,600,0,0,3165.3
3396,Y,medium,13,2048.4,3165.3,1116.9,2531.3077,0.441234,1.545255,26.95,"fcy,100",4747,"桥梁建设 | 纵筋配筋率对配筋钢管混凝土柱受压性能的影响 | 阿里甫江·夏木西, 麦麦提亚森·麦麦提敏, 刘晓蕊 | 2020",26.95,"fcy,100",RF637-2,284,26.95,0,219,219,2.75,109.5,600,0,0,3165.3
3396,Y,medium,13,2048.4,3165.3,1116.9,2531.3077,0.441234,1.545255,26.95,"fcy,100",4742,"桥梁建设 | 纵筋配筋率对配筋钢管混凝土柱受压性能的影响 | 阿里甫江·夏木西, 麦麦提亚森·麦麦提敏, 刘晓蕊 | 2020",26.95,"fcy,100",RF427-1,284,26.95,0,219,219,2.75,109.5,600,0,0,2921
3396,Y,medium,13,2048.4,3165.3,1116.9,2531.3077,0.441234,1.545255,26.95,"fcy,100",4745,"桥梁建设 | 纵筋配筋率对配筋钢管混凝土柱受压性能的影响 | 阿里甫江·夏木西, 麦麦提亚森·麦麦提敏, 刘晓蕊 | 2020",26.95,"fcy,100",RF427-2,284,26.95,0,219,219,2.75,109.5,600,0,0,2921
3396,Y,medium,13,2048.4,3165.3,1116.9,2531.3077,0.441234,1.545255,26.95,"fcy,100",4739,"桥梁建设 | 纵筋配筋率对配筋钢管混凝土柱受压性能的影响 | 阿里甫江·夏木西, 麦麦提亚森·麦麦提敏, 刘晓蕊 | 2020",26.95,"fcy,100",RF258-1,284,26.95,0,219,219,2.75,109.5,600,0,0,2647
3396,Y,medium,13,2048.4,3165.3,1116.9,2531.3077,0.441234,1.545255,26.95,"fcy,100",4744,"桥梁建设 | 纵筋配筋率对配筋钢管混凝土柱受压性能的影响 | 阿里甫江·夏木西, 麦麦提亚森·麦麦提敏, 刘晓蕊 | 2020",26.95,"fcy,100",RF258-2,284,26.95,0,219,219,2.75,109.5,600,0,0,2647
3396,Y,medium,13,2048.4,3165.3,1116.9,2531.3077,0.441234,1.545255,26.95,"fcy,100",4737,"桥梁建设 | 纵筋配筋率对配筋钢管混凝土柱受压性能的影响 | 阿里甫江·夏木西, 麦麦提亚森·麦麦提敏, 刘晓蕊 | 2020",26.95,"fcy,100",RF132-1,284,26.95,0,219,219,2.75,109.5,600,0,0,2473.8
3396,Y,medium,13,2048.4,3165.3,1116.9,2531.3077,0.441234,1.545255,26.95,"fcy,100",4738,"桥梁建设 | 纵筋配筋率对配筋钢管混凝土柱受压性能的影响 | 阿里甫江·夏木西, 麦麦提亚森·麦麦提敏, 刘晓蕊 | 2020",26.95,"fcy,100",RF132-2,284,26.95,0,219,219,2.75,109.5,600,0,0,2473.8
3396,Y,medium,13,2048.4,3165.3,1116.9,2531.3077,0.441234,1.545255,26.95,"fcy,100",4743,"桥梁建设 | 纵筋配筋率对配筋钢管混凝土柱受压性能的影响 | 阿里甫江·夏木西, 麦麦提亚森·麦麦提敏, 刘晓蕊 | 2020",26.95,"fcy,100",RF047-2,284,26.95,0,219,219,2.75,109.5,600,0,0,2173.8
3396,Y,medium,13,2048.4,3165.3,1116.9,2531.3077,0.441234,1.545255,26.95,"fcy,100",4752,"桥梁建设 | 纵筋配筋率对配筋钢管混凝土柱受压性能的影响 | 阿里甫江·夏木西, 麦麦提亚森·麦麦提敏, 刘晓蕊 | 2020",26.95,"fcy,100",RF047-1,284,26.95,0,219,219,2.75,109.5,600,0,0,2173.8
3396,Y,medium,13,2048.4,3165.3,1116.9,2531.3077,0.441234,1.545255,26.95,"fcy,100",4736,"桥梁建设 | 纵筋配筋率对配筋钢管混凝土柱受压性能的影响 | 阿里甫江·夏木西, 麦麦提亚森·麦麦提敏, 刘晓蕊 | 2020",26.95,"fcy,100",CF-3,284,26.95,0,219,219,2.75,109.5,600,0,0,2048.4
3396,Y,medium,13,2048.4,3165.3,1116.9,2531.3077,0.441234,1.545255,26.95,"fcy,100",4746,"桥梁建设 | 纵筋配筋率对配筋钢管混凝土柱受压性能的影响 | 阿里甫江·夏木西, 麦麦提亚森·麦麦提敏, 刘晓蕊 | 2020",26.95,"fcy,100",CF-1,284,26.95,0,219,219,2.75,109.5,600,0,0,2048.4
3396,Y,medium,13,2048.4,3165.3,1116.9,2531.3077,0.441234,1.545255,26.95,"fcy,100",4753,"桥梁建设 | 纵筋配筋率对配筋钢管混凝土柱受压性能的影响 | 阿里甫江·夏木西, 麦麦提亚森·麦麦提敏, 刘晓蕊 | 2020",26.95,"fcy,100",CF-2,284,26.95,0,219,219,2.75,109.5,600,0,0,2048.4
3041,Y,medium,3,3368.8,5197.5,1828.7,4168.1333,0.438734,1.542834,47.8,fck150,4264,"Engineering Structures | Experimental behaviour of concrete-filled double-skin corrugated steel tubes under eccentric compression | Bo Lu, Hua Yang, Yong Fang | 2025",47.8,fck150,C-1.6-0.4-2%-25,306.1,47.8,0,413,413,1.55,206.5,1200,50,50,5197.5
3041,Y,medium,3,3368.8,5197.5,1828.7,4168.1333,0.438734,1.542834,47.8,fck150,4262,"Engineering Structures | Experimental behaviour of concrete-filled double-skin corrugated steel tubes under eccentric compression | Bo Lu, Hua Yang, Yong Fang | 2025",47.8,fck150,C-1.6-0.6-2%-25,306.1,47.8,0,413,413,1.55,206.5,1200,50,50,3938.1
3041,Y,medium,3,3368.8,5197.5,1828.7,4168.1333,0.438734,1.542834,47.8,fck150,4269,"Engineering Structures | Experimental behaviour of concrete-filled double-skin corrugated steel tubes under eccentric compression | Bo Lu, Hua Yang, Yong Fang | 2025",47.8,fck150,C-1.6-0.7-2%-25,306.1,47.8,0,413,413,1.55,206.5,1200,50,50,3368.8
422,Y,medium,18,2054.0,3187.0,1133.0,2603.7778,0.435137,1.551607,28.3,cube,563,"Mechanical behavior of spiral stirrup reinforced concrete filled square steel tubular columns under compression, Zongping Chen; Ji Zhou; Chenggui Jing; Qiuhong Tan, Engineering Structures, 2021",28.3,cube,SA20,379,22.411,0,200,200,3.51,0,600,0,0,3187
422,Y,medium,18,2054.0,3187.0,1133.0,2603.7778,0.435137,1.551607,28.3,cube,562,"Mechanical behavior of spiral stirrup reinforced concrete filled square steel tubular columns under compression, Zongping Chen; Ji Zhou; Chenggui Jing; Qiuhong Tan, Engineering Structures, 2021",28.3,cube,SA19,379,22.411,0,200,200,3.51,0,600,0,0,3134
422,Y,medium,18,2054.0,3187.0,1133.0,2603.7778,0.435137,1.551607,28.3,cube,564,"Mechanical behavior of spiral stirrup reinforced concrete filled square steel tubular columns under compression, Zongping Chen; Ji Zhou; Chenggui Jing; Qiuhong Tan, Engineering Structures, 2021",28.3,cube,SA21,379,22.411,0,200,200,3.51,0,600,0,0,3086
422,Y,medium,18,2054.0,3187.0,1133.0,2603.7778,0.435137,1.551607,28.3,cube,560,"Mechanical behavior of spiral stirrup reinforced concrete filled square steel tubular columns under compression, Zongping Chen; Ji Zhou; Chenggui Jing; Qiuhong Tan, Engineering Structures, 2021",28.3,cube,SA17,379,22.411,0,200,200,3.51,0,600,0,0,2963
422,Y,medium,18,2054.0,3187.0,1133.0,2603.7778,0.435137,1.551607,28.3,cube,553,"Mechanical behavior of spiral stirrup reinforced concrete filled square steel tubular columns under compression, Zongping Chen; Ji Zhou; Chenggui Jing; Qiuhong Tan, Engineering Structures, 2021",28.3,cube,SA10,379,22.411,0,200,200,3.51,0,600,0,0,2893
422,Y,medium,18,2054.0,3187.0,1133.0,2603.7778,0.435137,1.551607,28.3,cube,561,"Mechanical behavior of spiral stirrup reinforced concrete filled square steel tubular columns under compression, Zongping Chen; Ji Zhou; Chenggui Jing; Qiuhong Tan, Engineering Structures, 2021",28.3,cube,SA18,379,22.411,0,200,200,3.51,0,600,0,0,2867
422,Y,medium,18,2054.0,3187.0,1133.0,2603.7778,0.435137,1.551607,28.3,cube,559,"Mechanical behavior of spiral stirrup reinforced concrete filled square steel tubular columns under compression, Zongping Chen; Ji Zhou; Chenggui Jing; Qiuhong Tan, Engineering Structures, 2021",28.3,cube,SA16,379,22.411,0,200,200,3.51,0,600,0,0,2788
422,Y,medium,18,2054.0,3187.0,1133.0,2603.7778,0.435137,1.551607,28.3,cube,554,"Mechanical behavior of spiral stirrup reinforced concrete filled square steel tubular columns under compression, Zongping Chen; Ji Zhou; Chenggui Jing; Qiuhong Tan, Engineering Structures, 2021",28.3,cube,SA11,379,22.411,0,200,200,3.51,0,600,0,0,2743
422,Y,medium,18,2054.0,3187.0,1133.0,2603.7778,0.435137,1.551607,28.3,cube,548,"Mechanical behavior of spiral stirrup reinforced concrete filled square steel tubular columns under compression, Zongping Chen; Ji Zhou; Chenggui Jing; Qiuhong Tan, Engineering Structures, 2021",28.3,cube,SA5,379,22.411,0,200,200,3.51,0,600,0,0,2526
422,Y,medium,18,2054.0,3187.0,1133.0,2603.7778,0.435137,1.551607,28.3,cube,552,"Mechanical behavior of spiral stirrup reinforced concrete filled square steel tubular columns under compression, Zongping Chen; Ji Zhou; Chenggui Jing; Qiuhong Tan, Engineering Structures, 2021",28.3,cube,SA9,379,22.411,0,200,200,3.51,0,600,0,0,2505
422,Y,medium,18,2054.0,3187.0,1133.0,2603.7778,0.435137,1.551607,28.3,cube,555,"Mechanical behavior of spiral stirrup reinforced concrete filled square steel tubular columns under compression, Zongping Chen; Ji Zhou; Chenggui Jing; Qiuhong Tan, Engineering Structures, 2021",28.3,cube,SA12,379,22.411,0,200,200,3.51,0,600,0,0,2502
422,Y,medium,18,2054.0,3187.0,1133.0,2603.7778,0.435137,1.551607,28.3,cube,556,"Mechanical behavior of spiral stirrup reinforced concrete filled square steel tubular columns under compression, Zongping Chen; Ji Zhou; Chenggui Jing; Qiuhong Tan, Engineering Structures, 2021",28.3,cube,SA13,379,22.411,0,200,200,3.51,0,600,0,0,2391
422,Y,medium,18,2054.0,3187.0,1133.0,2603.7778,0.435137,1.551607,28.3,cube,551,"Mechanical behavior of spiral stirrup reinforced concrete filled square steel tubular columns under compression, Zongping Chen; Ji Zhou; Chenggui Jing; Qiuhong Tan, Engineering Structures, 2021",28.3,cube,SA8,379,22.411,0,200,200,3.51,0,600,0,0,2320
422,Y,medium,18,2054.0,3187.0,1133.0,2603.7778,0.435137,1.551607,28.3,cube,558,"Mechanical behavior of spiral stirrup reinforced concrete filled square steel tubular columns under compression, Zongping Chen; Ji Zhou; Chenggui Jing; Qiuhong Tan, Engineering Structures, 2021",28.3,cube,SA15,379,22.411,0,200,200,3.51,0,600,0,0,2320
422,Y,medium,18,2054.0,3187.0,1133.0,2603.7778,0.435137,1.551607,28.3,cube,550,"Mechanical behavior of spiral stirrup reinforced concrete filled square steel tubular columns under compression, Zongping Chen; Ji Zhou; Chenggui Jing; Qiuhong Tan, Engineering Structures, 2021",28.3,cube,SA7,379,22.411,0,200,200,3.51,0,600,0,0,2272
422,Y,medium,18,2054.0,3187.0,1133.0,2603.7778,0.435137,1.551607,28.3,cube,557,"Mechanical behavior of spiral stirrup reinforced concrete filled square steel tubular columns under compression, Zongping Chen; Ji Zhou; Chenggui Jing; Qiuhong Tan, Engineering Structures, 2021",28.3,cube,SA14,379,22.411,0,200,200,3.51,0,600,0,0,2262
422,Y,medium,18,2054.0,3187.0,1133.0,2603.7778,0.435137,1.551607,28.3,cube,542,"Mechanical behavior of spiral stirrup reinforced concrete filled square steel tubular columns under compression, Zongping Chen; Ji Zhou; Chenggui Jing; Qiuhong Tan, Engineering Structures, 2021",28.3,cube,SAC3-1,379,22.411,0,200,200,3.51,0,600,0,0,2055
422,Y,medium,18,2054.0,3187.0,1133.0,2603.7778,0.435137,1.551607,28.3,cube,543,"Mechanical behavior of spiral stirrup reinforced concrete filled square steel tubular columns under compression, Zongping Chen; Ji Zhou; Chenggui Jing; Qiuhong Tan, Engineering Structures, 2021",28.3,cube,SAC3-2,379,22.411,0,200,200,3.51,0,600,0,0,2054
3526,Y,medium,4,3939.0,6157.0,2218.0,5133.75,0.432043,1.563087,62.3,"fcu,150",4922,"建筑结构学报 | 内填料石钢管混凝土中长柱轴压性能试验研究 | 谢菁, 叶勇, 刘阳... | 2023",62.3,"fcu,150",t8-s125-2,335,53.61,0,219,219,8,109.5,1200,0,0,6157
3526,Y,medium,4,3939.0,6157.0,2218.0,5133.75,0.432043,1.563087,62.3,"fcu,150",4923,"建筑结构学报 | 内填料石钢管混凝土中长柱轴压性能试验研究 | 谢菁, 叶勇, 刘阳... | 2023",62.3,"fcu,150",t8-s100-2,335,53.61,0,219,219,8,109.5,1200,0,0,5527
3526,Y,medium,4,3939.0,6157.0,2218.0,5133.75,0.432043,1.563087,62.3,"fcu,150",4924,"建筑结构学报 | 内填料石钢管混凝土中长柱轴压性能试验研究 | 谢菁, 叶勇, 刘阳... | 2023",62.3,"fcu,150",t8-s75-2,335,53.61,0,219,219,8,109.5,1200,0,0,4912
3526,Y,medium,4,3939.0,6157.0,2218.0,5133.75,0.432043,1.563087,62.3,"fcu,150",4925,"建筑结构学报 | 内填料石钢管混凝土中长柱轴压性能试验研究 | 谢菁, 叶勇, 刘阳... | 2023",62.3,"fcu,150",t8-s0-2,335,53.61,0,219,219,8,109.5,1200,0,0,3939
2302,Y,medium,2,982.0,1511.0,529.0,1246.5,0.424388,1.538697,66,Cylinder 100x200,3284,"Confinement of six different concretes in CFST columns having different shapes and slenderness, Khandaker M. A. Hossain; Katie Chu, Unknown, 2019",66,Cylinder 100x200,NcI-9,333,63.07,0,114,114,4.8,57,1000,0,0,1511
2302,Y,medium,2,982.0,1511.0,529.0,1246.5,0.424388,1.538697,66,Cylinder 100x200,3288,"Confinement of six different concretes in CFST columns having different shapes and slenderness, Khandaker M. A. Hossain; Katie Chu, Unknown, 2019",66,Cylinder 100x200,LcI-9,333,63.07,0,114,114,4.8,57,1000,0,0,982
445,Y,medium,4,520.0,800.0,280.0,675.0,0.414815,1.538462,59.3,Cube 150,634,"混凝土密实度对矩形钢管混凝土短柱力学性能影响研究, 杨有福; 韩林海, Unknown, 0",59.3,Cube 150,M-D-1,227.7,50.77,0,120,90,2.86,0,360,0,0,800
445,Y,medium,4,520.0,800.0,280.0,675.0,0.414815,1.538462,59.3,Cube 150,635,"混凝土密实度对矩形钢管混凝土短柱力学性能影响研究, 杨有福; 韩林海, Unknown, 0",59.3,Cube 150,M-D-2,227.7,50.77,0,120,90,2.86,0,360,0,0,760
445,Y,medium,4,520.0,800.0,280.0,675.0,0.414815,1.538462,59.3,Cube 150,636,"混凝土密实度对矩形钢管混凝土短柱力学性能影响研究, 杨有福; 韩林海, Unknown, 0",59.3,Cube 150,H-D-1,227.7,50.77,0,120,90,2.86,0,360,0,0,620
445,Y,medium,4,520.0,800.0,280.0,675.0,0.414815,1.538462,59.3,Cube 150,637,"混凝土密实度对矩形钢管混凝土短柱力学性能影响研究, 杨有福; 韩林海, Unknown, 0",59.3,Cube 150,H-D-2,227.7,50.77,0,120,90,2.86,0,360,0,0,520
2902,Y,medium,3,308.0,467.0,159.0,383.6667,0.414422,1.516234,58.3,Cube 150x150x150mm,4097,"局部腐蚀对圆钢管混凝土压弯构件力学性能影响的研究, 张锐, 华东交通大学硕士学位论文, 2021",58.3,Cube 150x150x150mm,A3_O10_b,340.26,49.828,0,114.7,114.7,3.61,57.35,1400,17,17,467
2902,Y,medium,3,308.0,467.0,159.0,383.6667,0.414422,1.516234,58.3,Cube 150x150x150mm,4093,"局部腐蚀对圆钢管混凝土压弯构件力学性能影响的研究, 张锐, 华东交通大学硕士学位论文, 2021",58.3,Cube 150x150x150mm,A2_O30_a,340.26,49.828,0,114.7,114.7,3.61,57.35,1400,17,17,376
2902,Y,medium,3,308.0,467.0,159.0,383.6667,0.414422,1.516234,58.3,Cube 150x150x150mm,4120,"局部腐蚀对圆钢管混凝土压弯构件力学性能影响的研究, 张锐, 华东交通大学硕士学位论文, 2021",58.3,Cube 150x150x150mm,A2_M35_a,340.26,49.828,0,114.7,114.7,3.61,57.35,1400,17,17,308
1760,Y,medium,4,1372.0,2038.4,666.4,1653.75,0.402963,1.485714,84.4,Cube 100x100x100mm,2410,"Researches on Behavior of High-Performance Concrete Filled Tubular Steel Short Columns, Z. W. Yu; F. X. Ding; S. Lin, Journal of Building Structures, 2002",84.4,Cube 100x100x100mm,G4-1d,338,71.206,0,165,165,1,82.5,500,0,0,2038.4
1760,Y,medium,4,1372.0,2038.4,666.4,1653.75,0.402963,1.485714,84.4,Cube 100x100x100mm,2407,"Researches on Behavior of High-Performance Concrete Filled Tubular Steel Short Columns, Z. W. Yu; F. X. Ding; S. Lin, Journal of Building Structures, 2002",84.4,Cube 100x100x100mm,G4-1a,338,71.206,0,165,165,1,82.5,500,0,0,1773.8
1760,Y,medium,4,1372.0,2038.4,666.4,1653.75,0.402963,1.485714,84.4,Cube 100x100x100mm,2408,"Researches on Behavior of High-Performance Concrete Filled Tubular Steel Short Columns, Z. W. Yu; F. X. Ding; S. Lin, Journal of Building Structures, 2002",84.4,Cube 100x100x100mm,G4-1b,338,71.206,0,165,165,1,82.5,500,0,0,1430.8
1760,Y,medium,4,1372.0,2038.4,666.4,1653.75,0.402963,1.485714,84.4,Cube 100x100x100mm,2409,"Researches on Behavior of High-Performance Concrete Filled Tubular Steel Short Columns, Z. W. Yu; F. X. Ding; S. Lin, Journal of Building Structures, 2002",84.4,Cube 100x100x100mm,G4-1c,338,71.206,0,165,165,1,82.5,500,0,0,1372
4561,Y,medium,4,1372.0,2038.0,666.0,1653.25,0.402843,1.485423,91.8,fcu100,6356,"Yu Z, Ding F, Lin S. Researches on behavior of high-performance concrete filled tubular steel short columns. Journal of Building Structure 2002;23(2):
41 7 [in Chinese].",91.8,fcu100,G4-1d,338,78.08989125,0,165,165,1,82.5,500,0,0,2038
4561,Y,medium,4,1372.0,2038.0,666.0,1653.25,0.402843,1.485423,91.8,fcu100,6353,"Yu Z, Ding F, Lin S. Researches on behavior of high-performance concrete filled tubular steel short columns. Journal of Building Structure 2002;23(2):
41 7 [in Chinese].",91.8,fcu100,G4-1a,338,78.08989125,0,165,165,1,82.5,500,0,0,1773
4561,Y,medium,4,1372.0,2038.0,666.0,1653.25,0.402843,1.485423,91.8,fcu100,6354,"Yu Z, Ding F, Lin S. Researches on behavior of high-performance concrete filled tubular steel short columns. Journal of Building Structure 2002;23(2):
41 7 [in Chinese].",91.8,fcu100,G4-1b,338,78.08989125,0,165,165,1,82.5,500,0,0,1430
4561,Y,medium,4,1372.0,2038.0,666.0,1653.25,0.402843,1.485423,91.8,fcu100,6355,"Yu Z, Ding F, Lin S. Researches on behavior of high-performance concrete filled tubular steel short columns. Journal of Building Structure 2002;23(2):
41 7 [in Chinese].",91.8,fcu100,G4-1c,338,78.08989125,0,165,165,1,82.5,500,0,0,1372
174,Y,medium,7,3659.7,5390.6,1730.9,4586.0857,0.377424,1.472962,52.6,cube,261,"Axial Compression Behavior of the Stiffened Concrete-Filled Thin-Walled High-Strength Square Steel Tube Stub Columns, YANG Youfu; GUO Hongxin, Journal of South China University of Technology (Natural Science Edition), 2021",52.6,cube,BL-I,571.2,44.486,0,240,240,3,0,720,0,0,5390.6
174,Y,medium,7,3659.7,5390.6,1730.9,4586.0857,0.377424,1.472962,52.6,cube,260,"Axial Compression Behavior of the Stiffened Concrete-Filled Thin-Walled High-Strength Square Steel Tube Stub Columns, YANG Youfu; GUO Hongxin, Journal of South China University of Technology (Natural Science Edition), 2021",52.6,cube,TL-I,571.2,44.486,0,240,240,3,0,720,0,0,5216.4
174,Y,medium,7,3659.7,5390.6,1730.9,4586.0857,0.377424,1.472962,52.6,cube,259,"Axial Compression Behavior of the Stiffened Concrete-Filled Thin-Walled High-Strength Square Steel Tube Stub Columns, YANG Youfu; GUO Hongxin, Journal of South China University of Technology (Natural Science Edition), 2021",52.6,cube,DL-I,571.2,44.486,0,240,240,3,0,720,0,0,4969.7
174,Y,medium,7,3659.7,5390.6,1730.9,4586.0857,0.377424,1.472962,52.6,cube,262,"Axial Compression Behavior of the Stiffened Concrete-Filled Thin-Walled High-Strength Square Steel Tube Stub Columns, YANG Youfu; GUO Hongxin, Journal of South China University of Technology (Natural Science Edition), 2021",52.6,cube,S8-I,571.2,44.486,0,240,240,3,0,720,0,0,4464.4
174,Y,medium,7,3659.7,5390.6,1730.9,4586.0857,0.377424,1.472962,52.6,cube,258,"Axial Compression Behavior of the Stiffened Concrete-Filled Thin-Walled High-Strength Square Steel Tube Stub Columns, YANG Youfu; GUO Hongxin, Journal of South China University of Technology (Natural Science Edition), 2021",52.6,cube,SL-I,571.2,44.486,0,240,240,3,0,720,0,0,4204.9
174,Y,medium,7,3659.7,5390.6,1730.9,4586.0857,0.377424,1.472962,52.6,cube,257,"Axial Compression Behavior of the Stiffened Concrete-Filled Thin-Walled High-Strength Square Steel Tube Stub Columns, YANG Youfu; GUO Hongxin, Journal of South China University of Technology (Natural Science Edition), 2021",52.6,cube,N-I,571.2,44.486,0,240,240,3,0,720,0,0,4196.9
